borrower_id,age,monthly_income,credit_score,loan_amount,interest_rate,loan_tenure_months,days_past_due,number_of_missed_payments,contact_response_rate,prior_collection_attempts,customer_tenure,emi_amount,last_payment_amount,outstanding_balance,recovered,debt_to_income_ratio,payment_behavior_score,delinquency_index,employment_status_Retired,employment_status_Self-Employed,employment_status_Unemployed,preferred_contact_channel_Phone,preferred_contact_channel_SMS,preferred_contact_channel_WhatsApp,region_East,region_North,region_South,region_West,repayment_status_Defaulted,repayment_status_Late
BRW-04037,-1.4842226896912614,-1.9185014375146832,0.24014990368519135,0.3026343812533666,-1.100545086893797,-1.322376867500172,0.1393174247674301,0.009471999652011922,0.05688624321056842,1.5743657389195738,-0.4383461260494117,1.899752728298831,2.264198283751237,-0.27448419813954017,0,0.7989081719196297,0.4725633384314654,0.8169649436730434,True,False,False,True,False,False,False,False,True,False,False,True
BRW-04038,-0.010440582715731827,-0.48798713967958035,1.6950337698547815,0.9731539572121126,-1.4926862747004657,-1.010701354277731,-0.33508924299907406,0.8213576841101734,0.37596994979890286,1.5743657389195738,-1.2722614001564545,0.9638999950313184,-0.2968252023078541,-0.7354448497013786,0,-0.5327770628662535,-1.174502109112073,1.0900840994990701,False,False,True,False,False,True,False,False,False,False,False,True
BRW-04039,1.4633415242597976,0.04217157172905932,-1.5972680824686445,-1.2982925983442386,0.2782739282973919,0.8593517250569137,-0.7567840587915222,-1.0730422462922033,-0.19838072206009877,-1.2514672255166601,-1.387284196585012,-0.8221203110954312,-0.6351452525839952,-0.9039951946492375,0,-0.7091158007079567,0.8530937668205547,-1.7382164919437824,False,False,False,False,False,False,False,False,False,False,False,True
BRW-04040,-0.2431430206592365,1.229262678004349,1.3877522636379285,0.47450301312369514,-0.7716524777656238,-1.322376867500172,1.2111250815732357,-0.8024136848061495,0.5674201737519031,-1.565448666009575,0.5393476435933281,2.1450378420555327,0.34747906441862675,-0.23715324122195947,1,-0.47848697137480195,0.10238289584203841,-0.5688618840367947,False,True,False,False,False,True,False,False,False,True,True,False
BRW-04041,-0.6309804172317443,-0.573492928562116,0.7982734557933531,1.5594227698003382,0.43217880308172885,1.4827027515017952,-0.22966553905096204,-0.8024136848061495,-0.5174644286484329,1.5743657389195738,1.5457971123432073,-0.26879209463901216,-0.4179199323672048,2.3381289709481434,0,1.8630706192909747,-0.15128123199945645,0.05830062193408113,False,False,False,True,False,False,False,True,False,False,False,True
BRW-04042,1.6960439622033023,0.5141827222911226,-0.9513498142985247,-1.1731525991785339,-1.5559348533789603,1.4827027515017952,-0.08910060045347933,0.009471999652011922,0.5674201737519031,-0.9374857850237454,0.4243248471647705,-0.8353867572700303,-0.609539152869942,-0.6243757008097375,1,-0.5911074581664971,1.0731475231060719,-0.47984527028608964,True,False,False,False,True,False,False,False,False,False,False,True
BRW-04043,0.4549642931712775,0.29021923744720374,-0.9827050700349383,0.8364554355965823,-0.45330129841719957,-1.010701354277731,3.6007290377304417,-1.343670807778257,2.801006119870242,-0.6235043445308305,1.4595300150217891,0.9179158704485197,1.2443959630785244,-0.5574408484607108,0,-0.5285810441235812,2.4934265007587593,0.879681194270131,False,True,False,False,False,False,True,False,False,False,True,False
BRW-04044,-1.173952772433255,0.04236285984736467,1.2623312406922742,-0.6248090764675241,-0.853875630047667,0.8593517250569137,3.2493166912367353,1.0919862455962273,0.1207029845282353,-1.2514672255166601,1.4882857141289285,-0.694329564589255,-0.6335880662829204,-0.9205952924505657,0,-0.719407421564879,-1.1172995423314045,2.024758543881472,False,False,False,False,False,False,False,True,False,False,True,False
BRW-04045,1.3857740449452962,0.9350065147674081,-1.0830418883914616,1.0886942296696762,-0.472275872020748,0.8593517250569137,-0.10667121777816466,-0.5317851233200958,0.5674201737519031,-0.9374857850237454,0.5105919444861887,-0.321667348826617,-0.738220286384947,0.1588806489932463,1,-0.25364107990578666,-0.6017416798192486,-0.8541196690106446,False,False,False,False,False,False,True,False,False,False,False,True
BRW-04046,-0.320710499973738,-0.6671569878937836,0.35929987548356296,0.6747721752027438,-1.5706928550706092,0.2360006986120321,-0.9852020840124316,1.0919862455962273,-1.2194485831427682,0.0044585364549993185,-0.6396360197993876,-0.3244413626112732,-0.23199449055864838,0.6985461103658349,1,0.654082319403056,-1.0906229648990675,0.1695713891224619,False,True,False,True,False,False,False,False,False,False,False,True
BRW-04047,1.230639086316293,-0.5809216194161676,1.1494523200411852,1.4652519083595885,0.7589631262539526,-0.3873503278328495,-0.4932247989212421,1.0919862455962273,2.545739154599575,0.9464028579337439,-1.2147500019421758,0.3602766940870586,-0.23311936608533007,0.42937395984186655,1,0.3882777420907854,-0.18104958953381517,0.8897967185599842,False,False,False,False,False,True,False,True,False,False,False,True
BRW-04048,0.3773968138567759,-0.01381678253299567,-0.9137235074148284,0.7256074375179603,-1.3535394016077769,-1.322376867500172,1.8612379225865934,-0.8024136848061495,-1.2194485831427682,-1.2514672255166601,0.6831261391290252,2.4578480733614914,-0.5917862169388859,0.06266610341623724,0,-0.09504540183171074,-1.131200191583606,-0.04892393553835909,False,False,False,False,False,True,False,False,False,False,True,False
BRW-04049,0.2998293345422744,-0.6463220202852299,-0.8886393028256976,-0.31573103387972834,-1.709839728163298,-1.010701354277731,-0.6689309721680955,0.8213576841101734,-1.2194485831427682,0.3184399769479142,-0.007010639442320594,0.07593945276627227,-0.6421012630709693,-0.8577429527140983,0,-0.6027049940621387,-2.0580577806175087,0.31523493889634285,False,False,False,False,True,False,False,False,False,False,False,True
BRW-04050,-1.4842226896912614,0.5096206684661326,-0.7444051264381951,-1.6946937142308358,1.5305957861315904,0.8593517250569137,5.041519658354639,1.0919862455962273,-0.006930498107098109,-1.565448666009575,0.9994388293075587,-0.9093645081180968,-0.7139834117657107,-1.2352197196071812,1,-0.9187715160751923,-0.2362120033575805,2.9108784716725804,False,False,False,False,False,False,False,False,False,False,True,False
BRW-04051,-0.6309804172317443,-0.7198625695711643,0.9362365810335729,1.0051902479280947,-1.0900036571140481,0.2360006986120321,-0.9324902320383756,0.5507291226241195,2.481922413281908,-0.6235043445308305,-1.6173297894421272,-0.21933921023510514,-0.2759983777267654,0.6039593905946128,0,0.6128357075372848,0.5276783970961828,-0.4555680119904431,False,False,False,False,True,False,False,False,True,False,False,True
BRW-04052,0.9203691690582868,0.22600280935249467,0.9989470925064,-0.3221029504185211,1.1194800247213736,-0.3873503278328495,-0.14181245242753535,-1.614299369264311,-0.26219746337776567,-1.2514672255166601,-0.12203343587087821,-0.3392861745825172,-0.4964855477998464,0.5919753579110951,1,0.15106978265556315,0.347937261473308,-1.748332016233635,False,False,False,False,False,False,False,False,True,False,False,True
BRW-04053,1.0755041276872899,-0.10268722873856644,0.7104787397313951,0.5830175211778995,1.5938443648100853,0.8593517250569137,-0.26480677370033273,0.8213576841101734,-1.4747155484134353,-0.6235043445308305,-0.40959042694227227,-0.33298651795469053,0.09131324275921983,1.3368119293267386,0,0.7589230068355657,-0.29610568263063547,0.1109013482413156,False,False,False,False,False,False,True,False,False,False,False,True
BRW-04054,-1.716925127634766,0.2145476714047085,0.2652341082743222,-1.3695647634340764,0.0969613360857059,0.8593517250569137,-0.7216428241421515,1.633243368568335,-0.5174644286484329,-1.2514672255166601,0.5105919444861887,-0.8397960198733939,-0.6173301448693309,-0.8366803496951425,0,-0.6824282903801057,-0.41844976217421115,0.10280892880943328,False,True,False,False,False,True,False,False,True,False,False,True
BRW-04055,-1.561790169005763,-0.46469361636101725,1.4379206728161902,1.3437069451250987,0.06955361865835832,-1.322376867500172,2.0545147131581323,-1.0730422462922033,0.63123691506957,-0.9374857850237454,-0.8409259135493634,3.3700186925311293,2.410990925344621,1.158977116567811,0,0.8687375849951049,0.8831114963474225,0.025930944206551853,False,True,False,False,True,False,True,False,False,False,True,False
BRW-04056,0.06712689659876972,-0.3432223053051574,-0.5374604385778654,-0.2282215998479765,-0.4828173018004969,-0.3873503278328495,-0.018818131154737964,-0.2611565618340419,-0.5174644286484329,0.632421417440829,-1.732352585870685,-0.3465732762923597,-0.48734051218768454,-0.4301284240920133,0,-0.33904402024995767,-0.5712912456731916,0.10685513852537423,False,False,False,False,False,True,False,False,True,False,False,True
BRW-04057,0.2998293345422744,0.09482480086879867,0.8484418649716148,1.4428714287159925,-0.28042185002931347,-0.3873503278328495,-0.7567840587915222,1.0919862455962273,-0.7089146526014333,-0.6235043445308305,0.5105919444861887,0.2911378659507496,0.23534936097006023,2.3554924159219204,0,1.2707293195492282,-0.9330094655127361,0.009746105342787217,False,False,False,False,False,False,False,False,False,False,False,True
BRW-04058,1.3082065656307946,0.20160921155708023,-1.4028654969028802,0.7086283894469338,-0.08435125612597935,-1.010701354277731,-0.5283660335706128,-0.8024136848061495,0.37596994979890286,0.0044585364549993185,-0.7546588162279452,0.8443318826560893,1.36356047613515,0.045335460290961194,1,-0.16230016733530214,1.3027863911500885,-0.8419810398628211,False,True,False,True,False,False,False,False,True,False,False,True
BRW-04059,0.9979366483727884,-0.0060659222165347,1.06792865512651,-1.3129595050872869,-1.2312588161626867,0.2360006986120321,0.3150235980142835,-1.0730422462922033,-1.4108988070957684,0.9464028579337439,0.6543704400218857,-0.8126677887107655,-0.7406579986445683,-0.8910851685084623,0,-0.6971608057542832,-1.0861879218303334,-0.10152466184559356,False,False,False,False,True,False,False,False,False,True,False,True
BRW-04060,0.8428016897437852,1.715088857826346,1.0553865528319444,0.26733603790443944,-0.49125044562429643,1.4827027515017952,-0.6513603548434101,-0.2611565618340419,-1.0918151005074344,0.632421417440829,-0.8696816126565028,-0.5630429974068148,-0.3833314557771744,-0.40637506999369594,1,-0.5944961408614492,0.00399234127231921,-0.2573037359093273,False,False,False,False,True,False,False,False,False,False,False,True
BRW-04061,0.4549642931712775,-0.9992888697415829,0.666581381700416,1.4091850880926504,1.0794225915583266,-1.010701354277731,1.175983846923865,1.633243368568335,0.37596994979890286,-1.2514672255166601,-1.1859943028350362,1.4072937635480134,1.8718090237118699,2.017404308608871,1,2.1541614048772946,-0.3187701363715288,1.1952855521135395,False,False,False,False,False,True,False,False,False,True,True,False
BRW-04062,0.06712689659876972,-0.06647470997739514,0.6164129725221543,1.0295424875382762,-1.1258445183651953,0.2360006986120321,-0.8446371454149489,1.0919862455962273,-1.4747155484134353,-1.2514672255166601,-0.40959042694227227,-0.2149001254648351,0.18318289695633683,0.7654546121994455,1,0.3712635558856163,-0.5050427067929377,-0.3321586156542382,False,False,True,False,False,False,False,False,False,False,False,True
BRW-04063,0.06712689659876972,-1.586133298061117,0.6226840236694371,-0.28925153406189474,0.777937699857501,-1.010701354277731,-0.7040722068174662,-1.0730422462922033,-0.7727313939191002,-0.9374857850237454,-1.0709715064064786,0.15976459357934053,-0.36970571417891135,0.4764479744026009,1,1.3864541703315043,-0.31649418963875087,-1.562206369300343,False,False,True,False,False,True,False,False,True,False,False,True
BRW-04064,1.4633415242597976,0.37276845032575495,0.7104787397313951,1.564993018127596,0.5059688115399732,0.2360006986120321,-0.8622077627396343,0.009471999652011922,1.014137362975571,-1.2514672255166601,-0.6108803206922482,0.021068874707681307,-0.4367203905592903,1.3667877304809355,1,0.5365010168728732,-0.2675508532596163,-1.0705918888134953,False,False,True,False,True,False,False,True,False,False,False,True
BRW-04065,-1.4842226896912614,-1.1246429940058533,1.2748733429868395,-0.8050590797362853,-1.5601514252908601,1.4827027515017952,-0.9149196147136902,1.362614807082281,-0.26219746337776567,-0.9374857850237454,1.5745528114503466,-0.7763095968905701,-0.6884430984738477,-0.9723199912545365,0,-0.6300009171484667,-1.6206059742061523,-0.04487772582241773,False,True,False,True,False,False,True,False,False,False,False,True
BRW-04066,-1.561790169005763,-0.2820322565979547,0.8045445069406358,-0.4372665557765186,-1.6824320107359503,-1.322376867500172,-0.6513603548434101,-1.614299369264311,-0.9003648765544338,-1.2514672255166601,0.36681344895049167,0.8884383152484779,1.9274599993185277,0.45854143621971544,1,0.2626188917542515,1.4643627247451307,-2.041682220639367,False,True,False,False,False,False,False,False,False,False,False,True
BRW-04067,0.8428016897437852,-0.3764218684064229,1.2058917803667297,0.8560358540348162,-0.5334161647432929,0.2360006986120321,5.006378423705269,0.5507291226241195,0.6950536563872369,0.0044585364549993185,0.4818362453790493,-0.23115983357708836,-0.5865363158625603,0.6006792966083946,0,0.4077614843480535,-0.8913762122597167,3.2548062975275758,False,False,False,True,False,False,False,True,False,False,True,False
BRW-04068,-0.010440582715731827,0.2809602213348402,1.4379206728161902,-0.9282128750978793,0.6472239705886121,1.4827027515017952,-0.9324902320383756,1.633243368568335,-1.2832653244604348,0.9464028579337439,1.0857059266289768,-0.7590469803504977,-0.5295276820045476,-0.9239842413246059,1,-0.7379286649657123,-0.8884170098093634,1.001067485748365,False,True,False,True,False,False,False,True,False,False,False,True
BRW-04069,-0.010440582715731827,-0.5583737841658052,-1.2084629113371161,0.04699459187610702,-0.6114227451134369,-1.010701354277731,-0.7743546761162076,0.8213576841101734,-1.1556318418251013,0.632421417440829,0.07925645787909763,0.3580836602947292,1.26398441248146,-0.34575162040603946,0,-0.2208194897208296,-0.16120388896199456,0.40020534293110616,False,False,False,True,False,False,False,False,True,False,False,True
BRW-04070,1.6960439622033023,-0.6011773531787641,0.2715051594216049,0.7837938380984517,0.5628925323506184,-0.3873503278328495,-0.7040722068174662,-1.343670807778257,-1.4108988070957684,0.0044585364549993185,0.9131717319861404,0.0806944316008113,0.7693644982138689,-0.5937230548647336,1,-0.4022656766694817,1.0798926127895039,-1.3072951571960514,False,True,False,False,False,True,False,False,False,False,False,True
BRW-04071,-1.4066552103767598,1.4437557230261984,-1.3087997296936396,0.49095390994549815,0.5544593885268193,0.8593517250569137,-0.018818131154737964,-0.8024136848061495,-0.38983094601309926,-0.6235043445308305,0.3380577498433523,-0.4039229600406424,-0.39979613451764767,-0.7986013107312854,0,-0.7395872183114677,0.1460052192102089,-0.8399579350048506,False,False,True,False,True,False,False,True,False,False,False,True
BRW-04072,0.6100992518002806,0.28466047184788545,0.867255018413463,-1.195895724830635,1.0456900162631293,1.4827027515017952,0.4028766846377102,-0.2611565618340419,0.7588703977049038,1.2603842984266589,1.6895756078789044,-0.80838720323498,-0.5737498933430103,-0.8956253623146442,1,-0.7218948854273751,1.3227158413930582,0.6409548210296041,False,True,False,False,False,True,True,False,False,False,False,True
BRW-04073,1.3857740449452962,-0.5666897834142421,1.1118260131574889,0.4415583811717217,-1.4146796943303217,1.4827027515017952,0.43801791928708084,-0.2611565618340419,-0.6450979112837666,-0.30952290403791555,1.5745528114503466,-0.5701986606773286,-0.3570826733232625,1.477705136749319,1,1.190494776227657,0.3326343921865587,-0.0671318792600942,False,False,False,False,False,False,False,False,False,True,False,True
BRW-04074,-1.3290877310622582,-0.2543699811318469,-0.4872920293996037,0.24494329861338232,0.246649638958144,1.4827027515017952,-1.0203433186618023,1.0919862455962273,-0.6450979112837666,-0.6235043445308305,-1.4735512939064304,-0.5375003114513831,-0.19834075950589264,-0.7348933970184134,0,-0.5675193476532576,-0.11398826117797012,-0.14198675900500515,False,False,False,False,False,False,False,False,True,False,False,False
BRW-04075,1.0755041276872899,1.6546740293880655,-0.10475790941535804,0.1936204687095019,-1.5432851376432617,0.2360006986120321,0.08660557279337407,0.28010056113806575,-0.7089146526014333,-0.30952290403791555,1.6033085105574862,-0.44237698747954574,-0.6176395579319399,1.057924798088112,1,0.004076564690806135,-1.267314771532936,0.09471650937755137,False,True,False,True,False,False,False,False,True,False,False,True
BRW-04076,-1.018817813804252,-0.23859441645587756,0.1398130853286679,1.1195702222570278,-1.1490356638806432,0.2360006986120321,0.016323103494632715,0.28010056113806575,-0.38983094601309926,-1.2514672255166601,-0.007010639442320594,-0.19314872054298174,0.15053186664619528,1.7880073524669358,1,1.1498207672279699,0.3335950134233076,-0.38273623710350224,False,True,False,True,False,False,False,False,True,False,False,True
BRW-04077,1.3082065656307946,-0.695785100560739,0.02693416467757901,-1.0974113698428307,-0.6282890327610354,-0.3873503278328495,-0.26480677370033273,-0.8024136848061495,-0.1345639807424319,0.632421417440829,-1.7035968867635456,-0.6740593272904253,-0.5008809483154151,-0.5400910330638736,1,-0.3362999914145101,0.6827156681535231,-0.3989210759672673,False,False,True,False,False,False,True,False,False,False,False,True
BRW-04078,-1.2515202517477566,-0.6914754128146362,0.15235518762323333,0.8624291192700491,0.6999311194873579,-1.322376867500172,-0.5283660335706128,-0.2611565618340419,-0.7089146526014333,-1.565448666009575,-1.099727205513618,2.742391308538873,2.3785618338434067,1.2486114841262066,1,1.118555998596134,-0.009867772917396,-1.2061399142975233,False,False,False,False,False,False,False,False,True,False,False,True
BRW-04079,1.230639086316293,-0.5546849438212202,-0.9199945585621111,0.8947439999059124,1.6275769401052826,-1.010701354277731,0.6488653271833049,0.5507291226241195,1.1417708456109048,0.9464028579337439,0.596859041807607,1.0583661268065123,1.5414100924240655,0.9095943848489731,1,0.7432851901081698,0.7250787712281959,1.183146922965716,False,False,True,True,False,False,True,False,False,False,True,False
BRW-04080,1.1530716070017915,-0.6003638752861812,1.3940233147852112,0.7625830274634418,-0.56925702599444,-1.322376867500172,-0.5810778855446688,0.009471999652011922,0.31215320848123596,-1.565448666009575,0.10801215698623703,2.5444163012676095,0.7503587285503324,-0.5989868883425473,1,-0.40657279808165814,-0.3952571231152234,-1.0544070499497307,False,True,False,False,False,False,False,True,False,False,False,True
BRW-04081,-0.16557554134473493,-1.2901588976913274,1.0177602459482482,0.014520476738743422,0.05268733101076004,0.2360006986120321,-0.7567840587915222,1.633243368568335,-1.2832653244604348,-0.30952290403791555,-0.09327773676373881,-0.43507663147330033,-0.6839891408132526,0.1573021622559799,0,0.6378064901518985,-2.563468292727916,0.5195685295513701,False,False,True,True,False,False,False,False,False,False,False,True
BRW-04082,-0.2431430206592365,-1.1336570270895099,0.10218677844497161,-0.36672975816108666,-0.8602004879155166,0.2360006986120321,-0.6337897375187248,0.28010056113806575,1.333221069563905,0.9464028579337439,-1.444795594799291,-0.5639431850375116,-0.44884461129063946,-0.5194001540399763,0,-0.17348413311087,0.4238419549898413,0.2626342125891088,False,True,False,True,False,False,False,True,False,False,False,True
BRW-04083,-1.561790169005763,-0.8367785386658345,-0.4308525690740593,-0.369704343198403,0.590300249777966,1.4827027515017952,-0.4229423296225008,0.28010056113806575,1.014137362975571,-1.565448666009575,1.1432173248432556,-0.6473441883656873,-0.6054842513087866,-0.9312872412402351,1,-0.636381687514765,-0.1966329940517742,-0.7812878941237041,False,True,False,True,False,False,False,False,False,False,False,True
BRW-04084,-0.08800806203023338,0.5937464981513486,0.11472888073953703,0.8011234134460106,-0.48492558775644673,1.4827027515017952,-0.7743546761162076,-1.343670807778257,-0.45364768733076616,-1.565448666009575,1.6895756078789044,-0.4664125494814982,-0.5533857425004026,1.4738982141824728,1,0.5019241217219547,0.08360900955046845,-2.076075003224867,False,True,False,True,False,False,False,False,True,False,False,True
BRW-04085,-1.4842226896912614,-0.38565739299548585,-1.5470996732903828,-0.01334619514348655,-0.08435125612597935,-1.322376867500172,-0.05395936580410864,0.009471999652011922,-0.9641816178721007,-0.9374857850237454,-0.7259031171208058,1.5075271710455178,3.0908429937407633,0.0746434121751313,1,0.03399189166332987,0.42561891349659453,-0.45961422170638405,False,True,False,False,True,False,False,True,False,False,False,True
BRW-04086,0.3773968138567759,-0.21040190374955453,-0.6064420011979753,-0.5638808832359806,0.21502534961889685,-1.010701354277731,1.2286956988979212,-1.0730422462922033,0.37596994979890286,0.632421417440829,1.028194528414698,-0.05151275691928,-0.4676689260973654,-0.0602985767726619,0,-0.11831752645598125,0.123610310276759,0.2788190514528726,True,False,False,False,False,False,True,False,False,False,True,False
BRW-04087,-0.8636828551752489,1.2768632160753046,-1.4718470595229902,0.4270905880132929,0.6261411110291135,0.2360006986120321,-0.07152998312879398,0.009471999652011922,0.63123691506957,-0.9374857850237454,0.05050075877195822,-0.2974793624160311,-0.5062537471035247,0.2373352197713906,1,-0.27430302743486945,-0.35141283962232234,-0.46972974599623685,False,False,False,False,False,False,False,False,True,False,False,True
BRW-04088,1.1530716070017915,1.3019514917740391,1.218433882661295,1.1574229406578969,-1.5517182814670607,0.2360006986120321,-0.40537171229781543,-1.343670807778257,1.2694043282462382,-1.2514672255166601,-0.7259031171208058,-0.20422544649935231,-0.35865576403409755,0.986071849196299,1,0.050284269970975765,1.000224089457706,-1.7179854433640767,False,False,False,False,False,False,False,True,False,False,False,True
BRW-04089,0.9979366483727884,-0.2858727850644242,-0.5249183362833,-1.5199448402424423,0.17075134454395025,-1.322376867500172,0.6488653271833049,-1.614299369264311,-0.26219746337776567,0.0044585364549993185,-0.12203343587087821,-0.5489481577070349,-0.4401340552360198,-1.020950230910203,0,-0.7614616558713687,0.9173027616137212,-0.7104792240947343,True,False,False,True,False,False,False,True,False,False,True,False
BRW-04090,1.3857740449452962,-0.6369757499434636,0.42828143810367286,1.6239348666395408,-0.26144727642576504,0.8593517250569137,0.4204473019623955,1.0919862455962273,-0.9641816178721007,1.2603842984266589,0.7693932364504433,-0.19435375699094506,0.27053931342011583,0.13282834872064986,1,0.18383160890647177,-0.2488900548466114,1.5614675314062119,False,True,False,False,False,True,True,False,False,False,False,True
BRW-04091,-1.4066552103767598,-0.8721258981831612,0.014392062383013576,-1.39861540724693,-1.2945073948411814,1.4827027515017952,-0.5459366508952981,0.5507291226241195,-1.2194485831427682,-0.30952290403791555,0.7981489355575828,-0.869709862330031,-0.7242244057958993,-0.8418032533474037,0,-0.552285052041968,-1.615112688531669,-0.0873629278397998,False,True,False,False,False,True,True,False,False,False,False,True
BRW-04092,-0.7861153758607473,0.6956372889429105,0.4972630007237827,0.03444036058769736,-1.0372965082153023,-0.3873503278328495,-0.05395936580410864,0.8213576841101734,-0.6450979112837666,1.5743657389195738,-1.099727205513618,-0.2658634473963221,-0.09379239901896572,-0.15670529938451555,0,-0.36992021396876495,-0.4733046799402086,1.2519324881367153,False,False,False,False,True,False,False,True,False,False,False,True
BRW-04093,-0.010440582715731827,-0.20793059549832416,1.5884259003509753,0.20178454842535584,1.3134423326687577,0.2360006986120321,0.35016483266365417,0.8213576841101734,-0.26219746337776567,0.9464028579337439,-0.20830053319229644,-0.3358649093235196,-0.39500963010751927,0.615626581046214,0,0.3366152806040619,-0.9122260093143357,1.193262447255569,False,False,False,False,False,False,True,False,False,False,False,True
BRW-04094,0.5325317724857791,-0.3909503687883166,-1.1896497578952678,-1.2551366664659729,1.2712766135497613,-1.010701354277731,-0.7392134414668369,-1.614299369264311,-0.8365481352367671,1.5743657389195738,0.05050075877195822,-0.5350709093732021,-0.24015056105480725,-1.0133689150334728,0,-0.7485113058020368,1.4026453911624297,-0.7812878941237041,False,False,True,True,False,False,False,False,False,True,False,True
BRW-04095,1.0755041276872899,-0.8210163977174656,0.2589630571270395,1.4287234432577003,-1.644482863528853,0.8593517250569137,-0.5459366508952981,1.0919862455962273,0.1845197258459022,-0.9374857850237454,0.7118818382361646,-0.31761429543908126,-0.15756040702509813,1.7602271852938176,0,1.6811861095334422,-0.3253974913872448,-0.014531152952859337,False,True,False,True,False,False,False,False,False,True,False,True
BRW-04096,0.14469437591327128,-0.7767201101953439,0.3843840800726938,-0.10459256700292303,0.6387908267648122,-1.322376867500172,-0.9149196147136902,-1.614299369264311,-0.5812811699660997,-0.6235043445308305,-0.8121702144422239,1.4056137814789464,2.1825392606202207,-0.9864693093944815,0,-0.6913626220480418,1.5063632796522222,-1.902087985439398,False,False,False,False,True,False,True,False,False,False,False,True
BRW-04097,0.2998293345422744,0.32039242116096334,-0.8196577402055877,-1.2381859424080455,0.1665347726320507,-1.322376867500172,3.4250228644835885,1.0919862455962273,-0.006930498107098109,1.5743657389195738,-0.40959042694227227,-0.16282068132375416,0.2965488067999071,-0.6095177355327939,0,-0.5619326789035665,0.15581532615931204,3.4368857347449278,False,False,False,False,True,False,False,True,False,False,True,False
BRW-04098,-0.7085478965462458,-1.3261915385026535,0.2464209548324741,0.7244922323455069,1.5095129265720926,-1.010701354277731,-0.9324902320383756,1.362614807082281,0.1845197258459022,1.2603842984266589,-1.2147500019421758,0.9270988888063264,1.9275192793912705,1.3428511040047075,0,1.9977018027314313,0.06812916027469558,0.9646515983048943,False,False,True,True,False,False,True,False,False,False,False,True
BRW-04099,0.9979366483727884,0.9997780139983928,-0.3179736484229704,0.5580573016945121,1.3977737709067513,1.4827027515017952,-0.8270665280902636,1.362614807082281,-0.5812811699660997,0.632421417440829,-0.7834145153350845,-0.4204256635869487,0.06451431231314543,0.8348426975337047,0,0.05401632072844036,-0.2556351445300431,0.7340176444962501,False,False,False,False,False,True,True,False,False,False,False,True
BRW-04100,1.230639086316293,-0.5392993384320418,0.9236944787390075,1.591926054443729,0.25508278278194313,1.4827027515017952,-0.33508924299907406,-1.0730422462922033,-0.7089146526014333,1.5743657389195738,-1.099727205513618,-0.2744224092984925,-0.09905820450505166,0.42265648655155086,1,0.36072933411232344,0.6871438066996025,-0.18447196102238683,False,False,True,False,False,False,False,False,False,False,False,True
BRW-04101,-0.5534129379172427,-0.15248590220408506,-1.3903233946083149,-0.20799543618573876,-1.2776411071935831,0.8593517250569137,1.070560142975753,-1.614299369264311,-0.006930498107098109,-1.2514672255166601,1.4020186168075104,-0.6207892055224842,-0.42651192827633866,0.4740247264866351,1,0.21816482129688092,1.3663740100589454,-1.0503608402337896,False,False,False,True,False,False,False,False,False,True,True,False
BRW-04102,-0.08800806203023338,-1.347877570441071,-1.3025286785463568,-0.8077526792904235,-0.1602495505401731,-1.010701354277731,-0.5635072682199834,0.009471999652011922,-0.38983094601309926,-0.30952290403791555,0.8269046346647222,-0.23230356890418824,-0.5872296035425653,-0.2763592644710063,0,0.20111667522540325,-1.013753590150708,-0.4616373265643545,False,True,False,False,True,False,False,False,True,False,False,True
BRW-04103,-0.16557554134473493,-0.01428527062624874,0.36557092663084567,-1.525174354919587,0.7631796981658522,0.2360006986120321,0.5083003885858222,0.009471999652011922,0.37596994979890286,0.9464028579337439,0.7118818382361646,-0.8562915440091486,-0.7294967176314326,-1.1094761504080461,1,-0.8342189716889307,-0.7762997523517052,0.7380638542121915,True,False,False,True,False,False,False,False,True,False,False,True
BRW-04104,-0.16557554134473493,-0.3323819740814685,-1.2460892182208123,0.7987509602891456,1.549570359735139,0.8593517250569137,0.15688804209211543,1.0919862455962273,-0.5174644286484329,1.5743657389195738,0.16552355520051584,-0.2807607242908276,-0.2404165984544338,-0.35955901789249994,1,-0.29172757866199356,-0.8995854206915537,1.5553982168323008,False,True,False,False,False,True,False,False,True,False,False,True
BRW-04105,-1.173952772433255,-0.05225562651669026,1.6511364118238026,0.3988082858990497,-0.49546701753619604,-0.3873503278328495,0.03389372081931805,0.28010056113806575,0.1845197258459022,0.9464028579337439,-1.6460854885492668,-0.11210808649922188,0.1556364592515293,-0.5588441497023838,1,-0.48101222999678106,0.40343507402595213,0.6470241356035163,False,False,False,True,False,False,True,False,False,False,False,True
BRW-04106,-0.5534129379172427,1.4798507841708661,-0.7569472287327605,1.6255708954558392,0.9697917218489356,-0.3873503278328495,0.9299952043782703,-1.343670807778257,0.4397866911165694,1.2603842984266589,1.028194528414698,0.4370196225221791,-0.20721975771842804,1.0934675545112527,1,0.056059288860373396,0.4414527385432498,0.21610280085578534,False,True,False,False,True,False,False,False,True,False,True,False
BRW-04107,0.6100992518002806,0.17706728157168117,-1.277444473957226,0.7263999462227722,0.6177079672053144,-1.010701354277731,-1.0203433186618023,0.009471999652011922,-0.45364768733076616,0.9464028579337439,0.3955691480576311,0.8882720842810915,0.19506782861356534,1.3346045739094918,1,0.608277910957771,-0.5876629349686822,-0.14198675900500474,False,False,False,False,True,False,False,False,False,False,False,False
