log_id,borrower_id,channel,message,timestamp,status
018e225b-81d7-4eb2-bff0-1cbde0066761,BRW-02225,Email,"Subject: Payment Follow-Up – Account BRW-02225

Dear BRW-02225,

We noticed your account has an outstanding balance of ₹121,424.05.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045024,sent
3e9567e4-7b61-46bb-a20c-8113442bb8f2,BRW-03217,Email,"Subject: Payment Follow-Up – Account BRW-03217

Dear BRW-03217,

We noticed your account has an outstanding balance of ₹16,959.78.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045050,sent
1d0b6eec-d1ab-4bec-9fed-11b4f7455a75,BRW-04012,Email,"Subject: Payment Follow-Up – Account BRW-04012

Dear BRW-04012,

We noticed your account has an outstanding balance of ₹37,191.62.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045076,sent
6269170a-d6c5-4bd0-8226-fe44b71cb400,BRW-04517,Email,"Subject: Payment Follow-Up – Account BRW-04517

Dear BRW-04517,

We noticed your account has an outstanding balance of ₹53,300.83.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045102,sent
a5c45262-88b8-4acc-abd0-9fafdefb71ea,BRW-04217,Email,"Subject: Payment Follow-Up – Account BRW-04217

Dear BRW-04217,

We noticed your account has an outstanding balance of ₹47,212.07.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045129,sent
f8fcb187-6f1a-434c-8510-718efe66128e,BRW-02242,Email,"Subject: Payment Follow-Up – Account BRW-02242

Dear BRW-02242,

We noticed your account has an outstanding balance of ₹107,237.63.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045154,sent
5701cd9e-4ae2-4c1f-ad94-d2ead9b97fb7,BRW-00338,Email,"Subject: Payment Follow-Up – Account BRW-00338

Dear BRW-00338,

We noticed your account has an outstanding balance of ₹82,870.65.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045180,sent
3c57cb59-eff2-4c7c-805f-56c1ee865354,BRW-01799,Email,"Subject: Payment Follow-Up – Account BRW-01799

Dear BRW-01799,

We noticed your account has an outstanding balance of ₹202,080.49.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045206,sent
580ff402-46bc-4776-88f5-31f55b99182e,BRW-02516,Email,"Subject: Payment Follow-Up – Account BRW-02516

Dear BRW-02516,

We noticed your account has an outstanding balance of ₹210,547.83.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045232,sent
698e2ccb-8ab1-43bf-a063-bc23fd2bebe0,BRW-04870,Email,"Subject: Payment Follow-Up – Account BRW-04870

Dear BRW-04870,

We noticed your account has an outstanding balance of ₹20,656.74.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045259,sent
6d827c5c-737e-48f9-aeaf-2975fc6f6e4f,BRW-04746,Email,"Subject: Payment Follow-Up – Account BRW-04746

Dear BRW-04746,

We noticed your account has an outstanding balance of ₹157,161.44.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045285,sent
e21d0b44-d85a-4f74-b696-1cdad519468f,BRW-00879,Email,"Subject: Payment Follow-Up – Account BRW-00879

Dear BRW-00879,

We noticed your account has an outstanding balance of ₹75,024.62.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045312,sent
b1216b2c-5457-4066-b61e-2e7c31164809,BRW-00752,Email,"Subject: Payment Follow-Up – Account BRW-00752

Dear BRW-00752,

We noticed your account has an outstanding balance of ₹131,682.28.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045338,sent
6e192a3e-be7d-478f-ae8a-19781e1c820d,BRW-00146,Email,"Subject: Payment Follow-Up – Account BRW-00146

Dear BRW-00146,

We noticed your account has an outstanding balance of ₹135,663.04.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045366,sent
93aaf1fb-017d-4ee6-814f-efea1734dbac,BRW-01378,Email,"Subject: Payment Follow-Up – Account BRW-01378

Dear BRW-01378,

We noticed your account has an outstanding balance of ₹3,589.25.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045394,sent
8579bc1e-4de8-4f1e-a1ec-e4341c85579c,BRW-00030,Email,"Subject: Payment Follow-Up – Account BRW-00030

Dear BRW-00030,

We noticed your account has an outstanding balance of ₹152,724.35.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045421,sent
c2f095a5-5e05-4e48-98a3-e4486c178118,BRW-00190,Email,"Subject: Payment Follow-Up – Account BRW-00190

Dear BRW-00190,

We noticed your account has an outstanding balance of ₹75,535.19.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045447,sent
9efd781c-47d7-418d-9533-94c6212b292e,BRW-01603,Email,"Subject: Payment Follow-Up – Account BRW-01603

Dear BRW-01603,

We noticed your account has an outstanding balance of ₹183,082.72.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045473,sent
5ab38752-b397-4d6d-833a-0f2f36d17c20,BRW-03898,Email,"Subject: Payment Follow-Up – Account BRW-03898

Dear BRW-03898,

We noticed your account has an outstanding balance of ₹298,242.27.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045500,sent
0d907955-656a-416b-9773-a32180cbef32,BRW-02778,Email,"Subject: Payment Follow-Up – Account BRW-02778

Dear BRW-02778,

We noticed your account has an outstanding balance of ₹322,727.85.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045528,sent
605f5201-a893-4452-83e8-980da8b6e1f3,BRW-04388,Email,"Subject: Payment Follow-Up – Account BRW-04388

Dear BRW-04388,

We noticed your account has an outstanding balance of ₹4,870.54.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045554,sent
8dcd2632-d401-4366-b166-b4277a07b57e,BRW-01904,Email,"Subject: Payment Follow-Up – Account BRW-01904

Dear BRW-01904,

We noticed your account has an outstanding balance of ₹353,380.70.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045581,sent
bd7e8160-66ee-4eb4-915b-5bf175497037,BRW-03690,Email,"Subject: Payment Follow-Up – Account BRW-03690

Dear BRW-03690,

We noticed your account has an outstanding balance of ₹85,830.79.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045608,sent
b93c5a7d-f343-47f3-9efa-86dcdf3f67aa,BRW-01502,Email,"Subject: Payment Follow-Up – Account BRW-01502

Dear BRW-01502,

We noticed your account has an outstanding balance of ₹71,898.36.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045635,sent
7ac8c018-5b2d-4972-b23d-70371ec74993,BRW-01310,Email,"Subject: Payment Follow-Up – Account BRW-01310

Dear BRW-01310,

We noticed your account has an outstanding balance of ₹271,758.44.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045662,sent
48c612f5-bbf5-4987-85e5-ccd64fac833f,BRW-04476,Email,"Subject: Payment Follow-Up – Account BRW-04476

Dear BRW-04476,

We noticed your account has an outstanding balance of ₹194,701.55.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045688,sent
41307aef-b264-46f7-a0b4-aebbe1deb13c,BRW-00978,Email,"Subject: Payment Follow-Up – Account BRW-00978

Dear BRW-00978,

We noticed your account has an outstanding balance of ₹252,850.69.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045715,sent
bc64fea0-f831-47df-b424-019656dabfb0,BRW-00415,Email,"Subject: Payment Follow-Up – Account BRW-00415

Dear BRW-00415,

We noticed your account has an outstanding balance of ₹311,298.43.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045743,sent
1ee52064-6d35-4bbc-b847-2e26da266da9,BRW-03849,Email,"Subject: Payment Follow-Up – Account BRW-03849

Dear BRW-03849,

We noticed your account has an outstanding balance of ₹166,329.57.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045769,sent
40e8ed47-802f-4457-9521-175f3ea5b3b5,BRW-00238,Email,"Subject: Payment Follow-Up – Account BRW-00238

Dear BRW-00238,

We noticed your account has an outstanding balance of ₹51,685.69.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045795,sent
e7aa134b-e289-4bb7-861b-5f0b1819d7cc,BRW-04157,Email,"Subject: Payment Follow-Up – Account BRW-04157

Dear BRW-04157,

We noticed your account has an outstanding balance of ₹244,509.34.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045821,sent
3439b61b-fc5d-4fc3-b468-bd648bca9081,BRW-01153,Email,"Subject: Payment Follow-Up – Account BRW-01153

Dear BRW-01153,

We noticed your account has an outstanding balance of ₹36,922.20.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045847,sent
5a22f7c1-e715-4e8b-b86e-95022601771d,BRW-03035,Email,"Subject: Payment Follow-Up – Account BRW-03035

Dear BRW-03035,

We noticed your account has an outstanding balance of ₹113,510.22.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045873,sent
c518adf3-b025-4699-9094-cb135a092ebe,BRW-00495,Email,"Subject: Payment Follow-Up – Account BRW-00495

Dear BRW-00495,

We noticed your account has an outstanding balance of ₹149,441.71.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045899,sent
052bf78d-d0a7-48da-b4aa-d951ddce9995,BRW-03638,Email,"Subject: Payment Follow-Up – Account BRW-03638

Dear BRW-03638,

We noticed your account has an outstanding balance of ₹103,252.52.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045926,sent
9ad4eb3f-4844-4ed7-a24e-4c1d949740fa,BRW-01415,Email,"Subject: Payment Follow-Up – Account BRW-01415

Dear BRW-01415,

We noticed your account has an outstanding balance of ₹404,094.26.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045952,sent
d0994207-ba35-4896-82a7-40eaea386abe,BRW-01652,Email,"Subject: Payment Follow-Up – Account BRW-01652

Dear BRW-01652,

We noticed your account has an outstanding balance of ₹263,269.31.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.045978,sent
92550781-82e2-4837-8132-91e5ce679de0,BRW-01198,Email,"Subject: Payment Follow-Up – Account BRW-01198

Dear BRW-01198,

We noticed your account has an outstanding balance of ₹77,718.11.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046004,sent
f52cd774-e314-4d20-bbe5-2667bef7639d,BRW-04415,Email,"Subject: Payment Follow-Up – Account BRW-04415

Dear BRW-04415,

We noticed your account has an outstanding balance of ₹71,035.53.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046032,sent
6104b686-1e86-4dfd-b6b2-e7100853432b,BRW-02187,Email,"Subject: Payment Follow-Up – Account BRW-02187

Dear BRW-02187,

We noticed your account has an outstanding balance of ₹130,637.97.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046060,sent
71b914fa-b22f-4630-8c69-2ea9589d84fc,BRW-01826,Email,"Subject: Payment Follow-Up – Account BRW-01826

Dear BRW-01826,

We noticed your account has an outstanding balance of ₹155,724.90.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046087,sent
e46398a4-b07e-4a9e-a8eb-48ca83825983,BRW-00208,Email,"Subject: Payment Follow-Up – Account BRW-00208

Dear BRW-00208,

We noticed your account has an outstanding balance of ₹48,398.48.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046112,sent
2030254a-61eb-4daf-b7e3-80f877c184aa,BRW-03058,Email,"Subject: Payment Follow-Up – Account BRW-03058

Dear BRW-03058,

We noticed your account has an outstanding balance of ₹183,477.04.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046137,sent
05c24806-2d0d-4c21-b7ed-08c89739d65a,BRW-02390,Email,"Subject: Payment Follow-Up – Account BRW-02390

Dear BRW-02390,

We noticed your account has an outstanding balance of ₹76,253.25.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046163,sent
f641b240-f9d8-47a3-84b6-50b7eb986123,BRW-04379,Email,"Subject: Payment Follow-Up – Account BRW-04379

Dear BRW-04379,

We noticed your account has an outstanding balance of ₹42,995.05.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046198,sent
a497bcfe-2cf3-4595-a2f0-752753271d1f,BRW-01326,Email,"Subject: Payment Follow-Up – Account BRW-01326

Dear BRW-01326,

We noticed your account has an outstanding balance of ₹208,577.39.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046224,sent
9eedac9c-a114-4376-ae03-53e87cfa6113,BRW-02095,Email,"Subject: Payment Follow-Up – Account BRW-02095

Dear BRW-02095,

We noticed your account has an outstanding balance of ₹172,515.25.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046249,sent
3a841118-0957-4afb-b8be-c7cf6f66bacd,BRW-02433,Email,"Subject: Payment Follow-Up – Account BRW-02433

Dear BRW-02433,

We noticed your account has an outstanding balance of ₹186,709.98.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046275,sent
d2ac3972-84d9-4d32-b9d1-131b69943b6b,BRW-00379,Email,"Subject: Payment Follow-Up – Account BRW-00379

Dear BRW-00379,

We noticed your account has an outstanding balance of ₹191,028.83.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046301,sent
1f709e6b-495a-44e2-938d-e6d964a8db5b,BRW-00882,Email,"Subject: Payment Follow-Up – Account BRW-00882

Dear BRW-00882,

We noticed your account has an outstanding balance of ₹374,912.83.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046327,sent
e948b008-de9f-49b3-ac5b-f2147059a2f7,BRW-02871,Email,"Subject: Payment Follow-Up – Account BRW-02871

Dear BRW-02871,

We noticed your account has an outstanding balance of ₹238,050.07.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046354,sent
cf0639de-5d22-4219-ae62-3730bf52d6cd,BRW-01841,Email,"Subject: Payment Follow-Up – Account BRW-01841

Dear BRW-01841,

We noticed your account has an outstanding balance of ₹66,319.15.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046380,sent
f34afe06-e1ac-47cd-a91c-381ecff9eea0,BRW-02736,Email,"Subject: Payment Follow-Up – Account BRW-02736

Dear BRW-02736,

We noticed your account has an outstanding balance of ₹129,406.65.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046406,sent
c7f4bac5-e3e1-4b21-aa95-d7e01ff9478e,BRW-03916,Email,"Subject: Payment Follow-Up – Account BRW-03916

Dear BRW-03916,

We noticed your account has an outstanding balance of ₹156,358.04.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046433,sent
aad68d3d-cf25-4477-9b0a-3a6a058598bb,BRW-01775,Email,"Subject: Payment Follow-Up – Account BRW-01775

Dear BRW-01775,

We noticed your account has an outstanding balance of ₹39,151.47.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046460,sent
1ff0787e-1302-498f-a5e9-f36693241e24,BRW-01996,Email,"Subject: Payment Follow-Up – Account BRW-01996

Dear BRW-01996,

We noticed your account has an outstanding balance of ₹276,667.23.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046487,sent
59c64397-1dcd-46b8-aa3c-7005e03b2d14,BRW-02227,Email,"Subject: Payment Follow-Up – Account BRW-02227

Dear BRW-02227,

We noticed your account has an outstanding balance of ₹69,843.08.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046512,sent
b61df545-154f-4beb-b709-381e52940727,BRW-01013,Email,"Subject: Payment Follow-Up – Account BRW-01013

Dear BRW-01013,

We noticed your account has an outstanding balance of ₹86,780.15.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046538,sent
c473f2c4-3f22-4804-9ac3-743129527e94,BRW-02406,Email,"Subject: Payment Follow-Up – Account BRW-02406

Dear BRW-02406,

We noticed your account has an outstanding balance of ₹13,181.21.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046566,sent
c5e9bef1-a354-4255-8b85-83e1ca9a7f9d,BRW-00310,Email,"Subject: Payment Follow-Up – Account BRW-00310

Dear BRW-00310,

We noticed your account has an outstanding balance of ₹11,592.52.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046593,sent
af977c92-942a-4443-8657-a6352da71c17,BRW-04645,Email,"Subject: Payment Follow-Up – Account BRW-04645

Dear BRW-04645,

We noticed your account has an outstanding balance of ₹37,262.41.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046619,sent
59e3ff46-2c07-4b72-9b50-27b6b790025b,BRW-04515,Email,"Subject: Payment Follow-Up – Account BRW-04515

Dear BRW-04515,

We noticed your account has an outstanding balance of ₹5,586.72.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046646,sent
34bebc4f-0098-45b1-901d-a384b7d98607,BRW-01536,Email,"Subject: Payment Follow-Up – Account BRW-01536

Dear BRW-01536,

We noticed your account has an outstanding balance of ₹5,109.73.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046672,sent
51351733-3178-416c-b7c9-749e9959b0a6,BRW-00703,Email,"Subject: Payment Follow-Up – Account BRW-00703

Dear BRW-00703,

We noticed your account has an outstanding balance of ₹405,150.83.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046699,sent
a9c133ef-1275-4438-9059-10dd11dab05b,BRW-02011,Email,"Subject: Payment Follow-Up – Account BRW-02011

Dear BRW-02011,

We noticed your account has an outstanding balance of ₹445,570.18.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046726,sent
4ec6ad0e-80e7-4942-9cd9-4246d4c0c202,BRW-03728,Email,"Subject: Payment Follow-Up – Account BRW-03728

Dear BRW-03728,

We noticed your account has an outstanding balance of ₹258,918.90.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046752,sent
57bf3a05-edea-4cdf-a826-f2cef2f5db36,BRW-00760,Email,"Subject: Payment Follow-Up – Account BRW-00760

Dear BRW-00760,

We noticed your account has an outstanding balance of ₹230,241.54.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046779,sent
3d6d99aa-581a-48ab-97a1-d6372cc5df45,BRW-01707,Email,"Subject: Payment Follow-Up – Account BRW-01707

Dear BRW-01707,

We noticed your account has an outstanding balance of ₹136,803.65.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046806,sent
c2706747-ed61-4c1d-a265-314adb95edac,BRW-00019,Email,"Subject: Payment Follow-Up – Account BRW-00019

Dear BRW-00019,

We noticed your account has an outstanding balance of ₹302,721.19.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046833,sent
c33a7e10-fb5a-49d0-9a3b-8148b6b7d10e,BRW-02846,Email,"Subject: Payment Follow-Up – Account BRW-02846

Dear BRW-02846,

We noticed your account has an outstanding balance of ₹294,655.55.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046859,sent
0f5521d8-cf7d-4c15-b0fb-73c226ca295e,BRW-03956,Email,"Subject: Payment Follow-Up – Account BRW-03956

Dear BRW-03956,

We noticed your account has an outstanding balance of ₹158,762.72.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046885,sent
94a8b778-23e2-4c7a-aabb-c846f6bd1e09,BRW-03276,Email,"Subject: Payment Follow-Up – Account BRW-03276

Dear BRW-03276,

We noticed your account has an outstanding balance of ₹67,493.57.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046912,sent
250afda0-4da7-4932-b486-741ff88d51cb,BRW-00700,Email,"Subject: Payment Follow-Up – Account BRW-00700

Dear BRW-00700,

We noticed your account has an outstanding balance of ₹69,405.44.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046939,sent
c1099b7a-929e-49dd-a8eb-c0a1bb15a217,BRW-02393,Email,"Subject: Payment Follow-Up – Account BRW-02393

Dear BRW-02393,

We noticed your account has an outstanding balance of ₹165,448.69.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046966,sent
2d49810b-7dc1-4a33-b190-037e9394c4e6,BRW-00857,Email,"Subject: Payment Follow-Up – Account BRW-00857

Dear BRW-00857,

We noticed your account has an outstanding balance of ₹423,346.18.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.046992,sent
12ef81a4-a6d3-4b14-aa6d-5a1c4ab39f42,BRW-02123,Email,"Subject: Payment Follow-Up – Account BRW-02123

Dear BRW-02123,

We noticed your account has an outstanding balance of ₹124,040.53.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.047021,sent
c7008cac-6380-4e0e-b7b3-194413364c05,BRW-00214,Email,"Subject: Payment Follow-Up – Account BRW-00214

Dear BRW-00214,

We noticed your account has an outstanding balance of ₹129,325.55.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.047048,sent
71e52457-ae12-4fba-b742-16586eb305ff,BRW-00416,Email,"Subject: Payment Follow-Up – Account BRW-00416

Dear BRW-00416,

We noticed your account has an outstanding balance of ₹344,695.19.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.047074,sent
acc6b0f9-4c3e-444d-bd80-895cbd23fa81,BRW-03631,Email,"Subject: Payment Follow-Up – Account BRW-03631

Dear BRW-03631,

We noticed your account has an outstanding balance of ₹200,707.13.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.047102,sent
e27b88c5-9a73-4398-b627-c78dfa1f78d1,BRW-04185,Email,"Subject: Payment Follow-Up – Account BRW-04185

Dear BRW-04185,

We noticed your account has an outstanding balance of ₹42,093.67.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.047128,sent
7c604123-abe4-445e-bdd0-4f42c5c7b488,BRW-04574,Email,"Subject: Payment Follow-Up – Account BRW-04574

Dear BRW-04574,

We noticed your account has an outstanding balance of ₹213,663.97.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.047154,sent
3c78aec4-9be2-4587-9351-86ad331787df,BRW-00294,Email,"Subject: Payment Follow-Up – Account BRW-00294

Dear BRW-00294,

We noticed your account has an outstanding balance of ₹249,232.37.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.047179,sent
5dff8891-6e60-48e8-9148-b443b20aa6e7,BRW-04274,Email,"Subject: Payment Follow-Up – Account BRW-04274

Dear BRW-04274,

We noticed your account has an outstanding balance of ₹151,215.50.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.047205,sent
43561c40-59cd-4164-90bf-c660af8f9060,BRW-03180,Email,"Subject: Payment Follow-Up – Account BRW-03180

Dear BRW-03180,

We noticed your account has an outstanding balance of ₹142,812.44.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.047231,sent
53735a9e-5958-44e7-b8b3-bff9e2cfeb6d,BRW-02265,Email,"Subject: Payment Follow-Up – Account BRW-02265

Dear BRW-02265,

We noticed your account has an outstanding balance of ₹51,014.76.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.047256,sent
eb6ca4bb-8b5d-4660-a558-b3badfbb0505,BRW-04906,Email,"Subject: Payment Follow-Up – Account BRW-04906

Dear BRW-04906,

We noticed your account has an outstanding balance of ₹321,600.82.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.047282,sent
223fa455-cf33-4259-9ca9-eeaca7a58d71,BRW-03756,Email,"Subject: Payment Follow-Up – Account BRW-03756

Dear BRW-03756,

We noticed your account has an outstanding balance of ₹205,844.22.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.047308,sent
66ee5dd8-0758-468a-b553-4fb665b123c0,BRW-01038,Email,"Subject: Payment Follow-Up – Account BRW-01038

Dear BRW-01038,

We noticed your account has an outstanding balance of ₹48,552.54.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.047334,sent
97e2b26d-54af-4017-be05-8ec5564a8347,BRW-00862,Email,"Subject: Payment Follow-Up – Account BRW-00862

Dear BRW-00862,

We noticed your account has an outstanding balance of ₹221,952.52.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.047360,sent
770fd641-087f-47bb-96b9-256095c04144,BRW-02398,Email,"Subject: Payment Follow-Up – Account BRW-02398

Dear BRW-02398,

We noticed your account has an outstanding balance of ₹140,653.14.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.047386,sent
a6911527-7247-49b3-8434-80d17e4b53b3,BRW-00255,Email,"Subject: Payment Follow-Up – Account BRW-00255

Dear BRW-00255,

We noticed your account has an outstanding balance of ₹138,406.07.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.047415,sent
90ee3d85-658d-4443-8033-619b32b0116a,BRW-02873,Email,"Subject: Payment Follow-Up – Account BRW-02873

Dear BRW-02873,

We noticed your account has an outstanding balance of ₹161,221.02.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.047441,sent
